classifier,datatype,fit_time,fold,score_time,test_accuracy,test_f1_macro,test_precision_macro,test_recall_macro,methodtype,dataset,classlabels
1NN-DTW,Quaternion,0.0593423843383789,0,2572.5403218269353,0.7727272727272727,0.7555555555555555,0.7777777777777778,0.7777777777777778,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.05591320991516113,1,2548.91974401474,0.7727272727272727,0.7555555555555556,0.7592592592592592,0.7777777777777778,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.05601286888122559,2,2513.244917631149,0.6363636363636364,0.5777777777777778,0.6296296296296297,0.6111111111111112,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.05429553985595703,3,2516.804428815841,0.9090909090909092,0.8999999999999999,0.9074074074074072,0.9074074074074072,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.05417799949645996,4,2510.569129705429,0.7727272727272727,0.7645502645502645,0.7962962962962963,0.7777777777777778,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.054002046585083015,5,2518.7666888237,0.5909090909090909,0.5708994708994708,0.537037037037037,0.6296296296296295,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.05425786972045898,6,2510.671763420105,0.8181818181818182,0.8328042328042327,0.8611111111111112,0.8333333333333334,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.05390620231628418,7,2518.696964263916,0.6818181818181818,0.6351851851851852,0.6592592592592592,0.6851851851851851,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.054790258407592766,8,2511.479342937469,0.6818181818181818,0.6703703703703704,0.7685185185185185,0.6666666666666666,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.053804636001586914,9,2517.636860847473,0.6818181818181818,0.6415343915343914,0.6499999999999999,0.6666666666666666,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.054143428802490234,10,2510.479979276657,0.7272727272727273,0.6851851851851851,0.7388888888888889,0.6851851851851851,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.05369877815246582,11,2517.7348692417145,0.7727272727272727,0.7238095238095237,0.7407407407407407,0.7592592592592592,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.053899526596069336,12,2422.3689749240875,0.8095238095238095,0.8148148148148149,0.8518518518518517,0.8148148148148148,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.053971529006958015,13,2422.499633073807,0.8571428571428571,0.8656084656084657,0.9166666666666666,0.8703703703703703,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.05432319641113281,14,2427.696514129639,0.7142857142857143,0.7185185185185186,0.787037037037037,0.7037037037037037,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.05463886260986328,15,2425.1967132091518,0.7619047619047619,0.7248677248677249,0.75,0.7592592592592592,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.0543367862701416,16,2429.0367364883427,0.8095238095238095,0.8074074074074074,0.8148148148148148,0.8148148148148148,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.05454492568969727,17,2423.403035402298,0.6666666666666666,0.6285714285714286,0.6851851851851851,0.6481481481481481,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.054357290267944336,18,2426.212789058685,0.8095238095238095,0.7423280423280423,0.7407407407407407,0.7777777777777778,tsc,Tsinghua,videos
1NN-DTW,Quaternion,0.05395674705505371,19,2423.369705438614,0.8095238095238095,0.8148148148148149,0.8333333333333334,0.8333333333333334,tsc,Tsinghua,videos
ROCKET,Quaternion,23.054789066314697,0,1.7107896804809568,0.8636363636363636,0.8518518518518519,0.8888888888888888,0.8703703703703703,tsc,Tsinghua,videos
ROCKET,Quaternion,23.38960838317871,1,1.7426960468292236,0.8181818181818182,0.7544973544973544,0.7685185185185185,0.7962962962962963,tsc,Tsinghua,videos
ROCKET,Quaternion,23.375635623931885,2,1.7480332851409912,0.7272727272727273,0.6693121693121693,0.75,0.6666666666666666,tsc,Tsinghua,videos
ROCKET,Quaternion,23.301700830459595,3,1.806989908218384,0.8636363636363636,0.8507936507936508,0.8981481481481479,0.8518518518518517,tsc,Tsinghua,videos
ROCKET,Quaternion,23.365700006484985,4,1.8233733177185056,0.8636363636363636,0.8629629629629629,0.8703703703703703,0.8703703703703703,tsc,Tsinghua,videos
ROCKET,Quaternion,23.121781826019287,5,1.84652042388916,0.9090909090909092,0.9063492063492062,0.9166666666666666,0.9074074074074072,tsc,Tsinghua,videos
ROCKET,Quaternion,23.11076712608337,6,1.7100081443786619,0.9090909090909092,0.912962962962963,0.9555555555555556,0.9074074074074072,tsc,Tsinghua,videos
ROCKET,Quaternion,23.536155700683594,7,1.7884469032287598,0.8181818181818182,0.7703703703703704,0.7962962962962963,0.7962962962962963,tsc,Tsinghua,videos
ROCKET,Quaternion,23.110324621200558,8,1.831427812576294,0.9545454545454546,0.9555555555555556,0.9629629629629628,0.9629629629629628,tsc,Tsinghua,videos
ROCKET,Quaternion,23.170776844024658,9,1.8231759071350095,0.7727272727272727,0.7624338624338625,0.8240740740740741,0.7592592592592592,tsc,Tsinghua,videos
ROCKET,Quaternion,23.11067271232605,10,1.7798800468444824,0.8181818181818182,0.8111111111111111,0.8888888888888888,0.7962962962962963,tsc,Tsinghua,videos
ROCKET,Quaternion,23.24347162246704,11,1.828345537185669,0.9090909090909092,0.9026455026455026,0.9351851851851852,0.9074074074074072,tsc,Tsinghua,videos
ROCKET,Quaternion,23.157122135162354,12,1.7318503856658936,0.8095238095238095,0.8063492063492064,0.8796296296296295,0.8148148148148148,tsc,Tsinghua,videos
ROCKET,Quaternion,23.09563374519348,13,1.7991812229156494,0.9523809523809524,0.9619047619047618,0.9722222222222222,0.9629629629629628,tsc,Tsinghua,videos
ROCKET,Quaternion,23.26974081993103,14,1.7691807746887207,0.8571428571428571,0.8555555555555555,0.8518518518518517,0.8703703703703703,tsc,Tsinghua,videos
ROCKET,Quaternion,23.186561822891235,15,1.7890264987945557,1.0,1.0,1.0,1.0,tsc,Tsinghua,videos
ROCKET,Quaternion,23.14077472686768,16,1.6726884841918943,0.8095238095238095,0.8074074074074074,0.8703703703703703,0.8148148148148148,tsc,Tsinghua,videos
ROCKET,Quaternion,23.26122093200684,17,1.7804644107818604,0.7619047619047619,0.7111111111111111,0.7314814814814814,0.7407407407407407,tsc,Tsinghua,videos
ROCKET,Quaternion,23.19012331962585,18,1.6930832862854004,1.0,1.0,1.0,1.0,tsc,Tsinghua,videos
ROCKET,Quaternion,23.17360043525696,19,1.8576126098632808,0.9523809523809524,0.9555555555555556,0.9629629629629628,0.9629629629629628,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.930659532546997,0,0.19670677185058594,0.7727272727272727,0.7708994708994709,0.8333333333333334,0.7962962962962963,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.888990879058838,1,0.19163250923156736,0.3636363636363637,0.2527065527065527,0.2424242424242425,0.3703703703703704,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.8092169761657715,2,0.1998019218444824,0.7272727272727273,0.6656084656084656,0.75,0.6851851851851851,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.828873634338379,3,0.1979842185974121,0.8636363636363636,0.847089947089947,0.8981481481481479,0.8703703703703703,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.8201110363006587,4,0.20285606384277344,0.3181818181818182,0.3113289760348584,0.3306878306878307,0.35185185185185186,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.9818978309631348,5,0.20052695274353027,0.6363636363636364,0.6094831094831094,0.6722222222222222,0.6481481481481483,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.785240173339844,6,0.19410109519958496,0.8636363636363636,0.8433862433862434,0.8981481481481479,0.8518518518518517,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.800617456436157,7,0.18756461143493647,0.6818181818181818,0.6629629629629629,0.7142857142857143,0.6851851851851851,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.781869888305664,8,0.2008452415466309,0.6363636363636364,0.6112874779541445,0.7076719576719577,0.6481481481481481,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.8838286399841313,9,0.20698118209838867,0.5909090909090909,0.4772486772486773,0.5,0.537037037037037,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.878326416015625,10,0.20595765113830566,0.5909090909090909,0.532716049382716,0.5798941798941798,0.5925925925925926,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.9833052158355717,11,0.18287444114685056,0.7727272727272727,0.7211640211640211,0.787037037037037,0.7407407407407407,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.8182077407836914,12,0.19829463958740234,0.7619047619047619,0.7611111111111111,0.8074074074074074,0.7777777777777778,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.7969698905944824,13,0.1907048225402832,0.8095238095238095,0.7925925925925925,0.7962962962962963,0.8148148148148148,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.8002371788024902,14,0.19074726104736328,0.6666666666666666,0.5965848965848966,0.6435185185185185,0.6481481481481481,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.8156912326812744,15,0.2055683135986328,0.7142857142857143,0.6865319865319864,0.7824074074074073,0.7037037037037037,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.850895404815674,16,0.19514179229736328,0.7142857142857143,0.6962962962962963,0.7407407407407407,0.7407407407407407,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.885514497756958,17,0.197495698928833,0.5714285714285714,0.5092592592592592,0.5666666666666667,0.5925925925925926,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.7790296077728267,18,0.195246696472168,0.8095238095238095,0.7423280423280423,0.7407407407407407,0.7777777777777778,tsc,Tsinghua,videos
MiniRocket,Quaternion,2.923431873321533,19,0.1912569999694824,0.6190476190476191,0.537037037037037,0.5740740740740741,0.5925925925925926,tsc,Tsinghua,videos
1NN-DTW,Euler,0.04513978958129883,0,2053.806479215622,0.6363636363636364,0.6222222222222222,0.6481481481481481,0.6481481481481481,tsc,Tsinghua,videos
1NN-DTW,Euler,0.04258203506469727,1,2053.1602702140813,0.7272727272727273,0.7074074074074074,0.7407407407407408,0.7407407407407407,tsc,Tsinghua,videos
1NN-DTW,Euler,0.05756306648254395,2,2052.228943347931,0.6363636363636364,0.535978835978836,0.5,0.5925925925925926,tsc,Tsinghua,videos
1NN-DTW,Euler,0.0403587818145752,3,2053.9207537174225,0.6818181818181818,0.6735449735449736,0.75,0.6851851851851851,tsc,Tsinghua,videos
1NN-DTW,Euler,0.04038524627685547,4,2053.0213537216187,0.7272727272727273,0.7296296296296296,0.7407407407407407,0.7592592592592592,tsc,Tsinghua,videos
1NN-DTW,Euler,0.04046201705932617,5,2054.2352831363683,0.7727272727272727,0.7857142857142857,0.8407407407407407,0.8148148148148148,tsc,Tsinghua,videos
1NN-DTW,Euler,0.040375709533691406,6,2071.2983288764954,0.6818181818181818,0.6396825396825396,0.6203703703703703,0.6851851851851852,tsc,Tsinghua,videos
1NN-DTW,Euler,0.04368901252746582,7,2080.652971982956,0.6363636363636364,0.5915343915343915,0.6018518518518517,0.6481481481481481,tsc,Tsinghua,videos
1NN-DTW,Euler,0.06527090072631836,8,2082.0224392414093,0.7272727272727273,0.7222222222222222,0.8333333333333334,0.7222222222222222,tsc,Tsinghua,videos
1NN-DTW,Euler,0.04036259651184082,9,2081.5474336147313,0.7727272727272727,0.7597883597883599,0.7962962962962963,0.7592592592592592,tsc,Tsinghua,videos
1NN-DTW,Euler,0.040433406829833984,10,2080.6649668216705,0.7272727272727273,0.7149911816578483,0.787037037037037,0.7037037037037037,tsc,Tsinghua,videos
1NN-DTW,Euler,0.04055643081665039,11,2080.552089214325,0.7272727272727273,0.6820105820105821,0.6666666666666667,0.7037037037037037,tsc,Tsinghua,videos
1NN-DTW,Euler,0.04037308692932129,12,1990.1590576171875,0.8095238095238095,0.8074074074074074,0.8333333333333334,0.8148148148148148,tsc,Tsinghua,videos
1NN-DTW,Euler,0.040516138076782234,13,1989.7015180587769,0.7619047619047619,0.7740740740740741,0.7962962962962963,0.7777777777777778,tsc,Tsinghua,videos
1NN-DTW,Euler,0.040429353713989265,14,1990.0533423423767,0.8095238095238095,0.8018518518518518,0.8444444444444444,0.7962962962962963,tsc,Tsinghua,videos
1NN-DTW,Euler,0.04057645797729492,15,1990.1684591770165,0.8571428571428571,0.8470899470899471,0.8796296296296295,0.8518518518518517,tsc,Tsinghua,videos
1NN-DTW,Euler,0.04047250747680664,16,1990.1027154922485,0.8571428571428571,0.8518518518518517,0.8888888888888888,0.8518518518518517,tsc,Tsinghua,videos
1NN-DTW,Euler,0.04041004180908203,17,1989.98512005806,0.7619047619047619,0.7396825396825396,0.7685185185185185,0.7592592592592592,tsc,Tsinghua,videos
1NN-DTW,Euler,0.040373802185058594,18,1989.460482120514,0.8571428571428571,0.8386243386243386,0.8888888888888888,0.8333333333333334,tsc,Tsinghua,videos
1NN-DTW,Euler,0.04037785530090332,19,1990.1488635540009,0.9047619047619048,0.9037037037037036,0.9259259259259258,0.9074074074074072,tsc,Tsinghua,videos
ROCKET,Euler,19.77491545677185,0,1.5186357498168943,0.8181818181818182,0.8190476190476191,0.8962962962962963,0.8148148148148148,tsc,Tsinghua,videos
ROCKET,Euler,19.59594750404358,1,1.540615797042847,0.7727272727272727,0.7703703703703704,0.8333333333333334,0.7777777777777778,tsc,Tsinghua,videos
ROCKET,Euler,19.611943721771237,2,1.4659781455993652,0.8636363636363636,0.8497354497354498,0.9074074074074072,0.8518518518518517,tsc,Tsinghua,videos
ROCKET,Euler,19.79912137985229,3,1.5679700374603271,0.7727272727272727,0.7544973544973544,0.8240740740740741,0.7777777777777778,tsc,Tsinghua,videos
ROCKET,Euler,19.66878342628479,4,1.4154703617095947,0.7727272727272727,0.7462962962962963,0.7333333333333333,0.7962962962962963,tsc,Tsinghua,videos
ROCKET,Euler,19.728065013885494,5,1.5977976322174072,0.9090909090909092,0.9037037037037036,0.9259259259259258,0.9074074074074072,tsc,Tsinghua,videos
ROCKET,Euler,19.807444334030148,6,1.5561170578002932,0.9090909090909092,0.8999999999999999,0.9074074074074072,0.9074074074074072,tsc,Tsinghua,videos
ROCKET,Euler,19.705054998397827,7,1.4756855964660645,0.7727272727272727,0.7351851851851853,0.7703703703703704,0.7592592592592592,tsc,Tsinghua,videos
ROCKET,Euler,19.71626877784729,8,1.6244764328002932,0.9545454545454546,0.9555555555555556,0.9629629629629628,0.9629629629629628,tsc,Tsinghua,videos
ROCKET,Euler,19.754932403564453,9,1.5179948806762695,0.8636363636363636,0.8685185185185185,0.9185185185185184,0.8703703703703703,tsc,Tsinghua,videos
ROCKET,Euler,19.710866928100586,10,1.440305233001709,0.8636363636363636,0.8537037037037036,0.9185185185185184,0.8518518518518519,tsc,Tsinghua,videos
ROCKET,Euler,19.671603918075558,11,1.5821046829223633,0.9090909090909092,0.9089947089947092,0.9444444444444444,0.9074074074074072,tsc,Tsinghua,videos
ROCKET,Euler,19.8706579208374,12,1.488335371017456,0.8571428571428571,0.8629629629629629,0.9074074074074072,0.8888888888888888,tsc,Tsinghua,videos
ROCKET,Euler,19.736140251159668,13,1.5029237270355225,0.8571428571428571,0.8722222222222222,0.8999999999999999,0.8703703703703703,tsc,Tsinghua,videos
ROCKET,Euler,19.863914728164676,14,1.486931324005127,0.8571428571428571,0.8407407407407407,0.8888888888888888,0.8703703703703703,tsc,Tsinghua,videos
ROCKET,Euler,19.89978170394897,15,1.6158778667449951,0.8571428571428571,0.8433862433862435,0.8981481481481479,0.8518518518518517,tsc,Tsinghua,videos
ROCKET,Euler,19.719724178314213,16,1.5293481349945068,0.8571428571428571,0.847089947089947,0.8796296296296297,0.8518518518518517,tsc,Tsinghua,videos
ROCKET,Euler,19.69366192817688,17,1.426044225692749,0.7619047619047619,0.7222222222222222,0.6851851851851852,0.7777777777777778,tsc,Tsinghua,videos
ROCKET,Euler,19.8568651676178,18,1.5148210525512695,0.9047619047619048,0.9037037037037036,0.9259259259259258,0.9074074074074072,tsc,Tsinghua,videos
ROCKET,Euler,19.724328517913822,19,1.5943708419799805,0.7619047619047619,0.7592592592592592,0.8148148148148148,0.7592592592592592,tsc,Tsinghua,videos
MiniRocket,Euler,2.649233102798462,0,0.1901857852935791,0.5,0.4481481481481481,0.4888888888888888,0.537037037037037,tsc,Tsinghua,videos
MiniRocket,Euler,2.786294937133789,1,0.1901216506958008,0.6818181818181818,0.6264550264550265,0.6481481481481481,0.6851851851851851,tsc,Tsinghua,videos
MiniRocket,Euler,2.647735357284546,2,0.1975553035736084,0.4090909090909091,0.29640852974186305,0.2797619047619048,0.3703703703703704,tsc,Tsinghua,videos
MiniRocket,Euler,2.784893751144409,3,0.19510841369628906,0.5,0.4259259259259259,0.4351851851851852,0.5185185185185185,tsc,Tsinghua,videos
MiniRocket,Euler,2.8782589435577397,4,0.19838905334472656,0.5454545454545454,0.5042328042328043,0.5555555555555556,0.5555555555555555,tsc,Tsinghua,videos
MiniRocket,Euler,2.6527767181396484,5,0.18607354164123532,0.5,0.4777777777777778,0.5925925925925926,0.537037037037037,tsc,Tsinghua,videos
MiniRocket,Euler,2.6725189685821533,6,0.19375014305114746,0.6363636363636364,0.6017636684303351,0.6317460317460317,0.6666666666666666,tsc,Tsinghua,videos
MiniRocket,Euler,2.738309383392334,7,0.19412922859191892,0.4090909090909091,0.3679012345679012,0.4166666666666667,0.4444444444444444,tsc,Tsinghua,videos
MiniRocket,Euler,2.655112743377685,8,0.19488096237182614,0.5454545454545454,0.5582010582010581,0.7166666666666667,0.574074074074074,tsc,Tsinghua,videos
MiniRocket,Euler,2.6459286212921143,9,0.19123268127441406,0.6363636363636364,0.5981481481481481,0.6777777777777777,0.6296296296296297,tsc,Tsinghua,videos
MiniRocket,Euler,2.769348382949829,10,0.1895766258239746,0.6818181818181818,0.6592592592592593,0.7698412698412699,0.6666666666666666,tsc,Tsinghua,videos
MiniRocket,Euler,2.77593207359314,11,0.1952805519104004,0.6818181818181818,0.6000000000000001,0.6018518518518517,0.6481481481481481,tsc,Tsinghua,videos
MiniRocket,Euler,2.765484094619751,12,0.1919252872467041,0.6666666666666666,0.6777777777777778,0.7883597883597884,0.6666666666666666,tsc,Tsinghua,videos
MiniRocket,Euler,2.6821861267089844,13,0.19585537910461426,0.6190476190476191,0.5621693121693122,0.6000000000000001,0.6481481481481481,tsc,Tsinghua,videos
MiniRocket,Euler,2.778271436691284,14,0.1877748966217041,0.7142857142857143,0.6814814814814816,0.7129629629629629,0.7222222222222222,tsc,Tsinghua,videos
MiniRocket,Euler,2.6689021587371826,15,0.1878800392150879,0.5238095238095238,0.4312169312169312,0.5222222222222223,0.4814814814814815,tsc,Tsinghua,videos
MiniRocket,Euler,2.76684832572937,16,0.1909942626953125,0.8095238095238095,0.7703703703703703,0.7592592592592592,0.8333333333333334,tsc,Tsinghua,videos
MiniRocket,Euler,2.749983549118042,17,0.1934187412261963,0.6190476190476191,0.4980599647266314,0.4888888888888888,0.574074074074074,tsc,Tsinghua,videos
MiniRocket,Euler,2.766255617141724,18,0.18861675262451166,0.6190476190476191,0.5518518518518518,0.5833333333333334,0.6111111111111112,tsc,Tsinghua,videos
MiniRocket,Euler,2.8430168628692627,19,0.18509674072265625,0.5714285714285714,0.4996632996632997,0.5061728395061729,0.574074074074074,tsc,Tsinghua,videos
1NN-DTW,Yaw,0.024592161178588867,0,1144.9501073360445,0.5909090909090909,0.5962962962962963,0.6666666666666666,0.6111111111111112,tsc,Tsinghua,videos
1NN-DTW,Yaw,0.025209903717041016,1,1145.2828903198242,0.7272727272727273,0.7185185185185186,0.7592592592592592,0.7407407407407407,tsc,Tsinghua,videos
1NN-DTW,Yaw,0.02196598052978516,2,1145.0748386383054,0.6818181818181818,0.6174603174603175,0.6203703703703703,0.6481481481481481,tsc,Tsinghua,videos
1NN-DTW,Yaw,0.020913362503051758,3,1144.7329738140104,0.7272727272727273,0.7026455026455027,0.7129629629629629,0.7222222222222222,tsc,Tsinghua,videos
